source_id,target_id,source,licence,version
ncbigene:41296,uniprot:Q9VGW6,uniprot,CC BY 4.0,2024_03
ncbigene:37478,uniprot:Q9W2D6,uniprot,CC BY 4.0,2024_03
ncbigene:44548,uniprot:P42283,uniprot,CC BY 4.0,2024_03
ncbigene:35336,uniprot:O18388,uniprot,CC BY 4.0,2024_03
ncbigene:41965,uniprot:Q9VEX9,uniprot,CC BY 4.0,2024_03
ncbigene:326193,uniprot:Q8T8L8,uniprot,CC BY 4.0,2024_03
ncbigene:33544,uniprot:Q9VQN8,uniprot,CC BY 4.0,2024_03
ncbigene:34371,uniprot:Q9VL14,uniprot,CC BY 4.0,2024_03
ncbigene:42037,uniprot:P29555,uniprot,CC BY 4.0,2024_03
ncbigene:42547,uniprot:P22807,uniprot,CC BY 4.0,2024_03
ncbigene:34805,uniprot:Q10714,uniprot,CC BY 4.0,2024_03
ncbigene:34654,uniprot:Q9VK91,uniprot,CC BY 4.0,2024_03
ncbigene:34175,uniprot:Q9VLL0,uniprot,CC BY 4.0,2024_03
ncbigene:36752,uniprot:Q9V7G5,uniprot,CC BY 4.0,2024_03
ncbigene:326235,uniprot:Q9W332,uniprot,CC BY 4.0,2024_03
ncbigene:43275,uniprot:P18168,uniprot,CC BY 4.0,2024_03
ncbigene:39293,uniprot:Q8IQG1,uniprot,CC BY 4.0,2024_03
ncbigene:45961,uniprot:P41073,uniprot,CC BY 4.0,2024_03
ncbigene:3346237,uniprot:Q59E55,uniprot,CC BY 4.0,2024_03
ncbigene:32020,uniprot:Q94526,uniprot,CC BY 4.0,2024_03
ncbigene:41369,uniprot:Q9VGP2,uniprot,CC BY 4.0,2024_03
ncbigene:48440,uniprot:F0JAI6,uniprot,CC BY 4.0,2024_03
ncbigene:31269,uniprot:Q7KVY7,uniprot,CC BY 4.0,2024_03
ncbigene:41491,uniprot:P16375,uniprot,CC BY 4.0,2024_03
ncbigene:40111,uniprot:O16102,uniprot,CC BY 4.0,2024_03
ncbigene:31175,uniprot:O77264,uniprot,CC BY 4.0,2024_03
ncbigene:246638,uniprot:Q8ML92,uniprot,CC BY 4.0,2024_03
ncbigene:33469,uniprot:Q9U5W9,uniprot,CC BY 4.0,2024_03
ncbigene:31848,uniprot:C0HL67,uniprot,CC BY 4.0,2024_03
ncbigene:2768853,uniprot:Q7KPA5,uniprot,CC BY 4.0,2024_03
ncbigene:50395,uniprot:Q9W3T5,uniprot,CC BY 4.0,2024_03
ncbigene:43594,uniprot:Q9VA91,uniprot,CC BY 4.0,2024_03
ncbigene:38109,uniprot:Q8IRI6,uniprot,CC BY 4.0,2024_03
ncbigene:42738,uniprot:Q86B79,uniprot,CC BY 4.0,2024_03
ncbigene:36878,uniprot:Q00637,uniprot,CC BY 4.0,2024_03
ncbigene:35236,uniprot:Q9NG98,uniprot,CC BY 4.0,2024_03
ncbigene:31644,uniprot:Q9W3T7,uniprot,CC BY 4.0,2024_03
ncbigene:32233,uniprot:Q9I7S6,uniprot,CC BY 4.0,2024_03
ncbigene:35514,uniprot:Q9V9I2,uniprot,CC BY 4.0,2024_03
ncbigene:34225,uniprot:Q94899,uniprot,CC BY 4.0,2024_03
ncbigene:59214,uniprot:Q9I816,uniprot,CC BY 4.0,2024_03
ncbigene:36016,uniprot:A0A0B4LFY9,uniprot,CC BY 4.0,2024_03
ncbigene:32831,uniprot:A8JUP7,uniprot,CC BY 4.0,2024_03
ncbigene:40626,uniprot:Q95U54,uniprot,CC BY 4.0,2024_03
ncbigene:41711,uniprot:Q4V4I9,uniprot,CC BY 4.0,2024_03
ncbigene:33657,uniprot:Q9VR05,uniprot,CC BY 4.0,2024_03
ncbigene:36378,uniprot:Q9V6D6,uniprot,CC BY 4.0,2024_03
ncbigene:31444,uniprot:P47938,uniprot,CC BY 4.0,2024_03
ncbigene:43580,uniprot:Q24167,uniprot,CC BY 4.0,2024_03
ncbigene:117338,uniprot:Q8IMQ6,uniprot,CC BY 4.0,2024_03
ncbigene:34167,uniprot:Q9TVM2,uniprot,CC BY 4.0,2024_03
ncbigene:33245,uniprot:Q24292,uniprot,CC BY 4.0,2024_03
ncbigene:33319,uniprot:O96860,uniprot,CC BY 4.0,2024_03
ncbigene:34709,uniprot:Q9VK33,uniprot,CC BY 4.0,2024_03
ncbigene:37124,uniprot:Q7JUX9,uniprot,CC BY 4.0,2024_03
ncbigene:42280,uniprot:Q9VE11,uniprot,CC BY 4.0,2024_03
ncbigene:39860,uniprot:Q9VV87,uniprot,CC BY 4.0,2024_03
ncbigene:36150,uniprot:A1Z8D0,uniprot,CC BY 4.0,2024_03
ncbigene:43079,uniprot:Q9VBQ9,uniprot,CC BY 4.0,2024_03
ncbigene:37196,uniprot:P28285,uniprot,CC BY 4.0,2024_03
ncbigene:34790,uniprot:P26675,uniprot,CC BY 4.0,2024_03
ncbigene:42920,uniprot:P25162,uniprot,CC BY 4.0,2024_03
ncbigene:42816,uniprot:Q9VCH5,uniprot,CC BY 4.0,2024_03
ncbigene:3772100,uniprot:Q8IQ56,uniprot,CC BY 4.0,2024_03
ncbigene:48448,uniprot:P08181,uniprot,CC BY 4.0,2024_03
ncbigene:38033,uniprot:Q8IRJ8,uniprot,CC BY 4.0,2024_03
ncbigene:33374,uniprot:Q9VQ62,uniprot,CC BY 4.0,2024_03
ncbigene:37560,uniprot:Q9W256,uniprot,CC BY 4.0,2024_03
ncbigene:42268,uniprot:Q7KSC4,uniprot,CC BY 4.0,2024_03
ncbigene:43772,uniprot:Q7JUN3,uniprot,CC BY 4.0,2024_03
ncbigene:38472,uniprot:Q9VZJ9,uniprot,CC BY 4.0,2024_03
ncbigene:33899,uniprot:Q9VMD6,uniprot,CC BY 4.0,2024_03
ncbigene:38910,uniprot:Q9VSE7,uniprot,CC BY 4.0,2024_03
ncbigene:35933,uniprot:Q8T0Q4,uniprot,CC BY 4.0,2024_03
ncbigene:42571,uniprot:Q9VD73,uniprot,CC BY 4.0,2024_03
ncbigene:252554,uniprot:Q9VCR6,uniprot,CC BY 4.0,2024_03
ncbigene:37066,uniprot:Q9VTT0,uniprot,CC BY 4.0,2024_03
ncbigene:38643,uniprot:Q24133,uniprot,CC BY 4.0,2024_03
ncbigene:33059,uniprot:P22814,uniprot,CC BY 4.0,2024_03
ncbigene:37076,uniprot:Q8SX68,uniprot,CC BY 4.0,2024_03
ncbigene:43651,uniprot:Q9VA38,uniprot,CC BY 4.0,2024_03
ncbigene:33225,uniprot:Q9VPQ6,uniprot,CC BY 4.0,2024_03
ncbigene:36862,uniprot:O61366,uniprot,CC BY 4.0,2024_03
ncbigene:42553,uniprot:P26019,uniprot,CC BY 4.0,2024_03
ncbigene:31251,uniprot:P07663,uniprot,CC BY 4.0,2024_03
ncbigene:37121,uniprot:A1ZB86,uniprot,CC BY 4.0,2024_03
ncbigene:42445,uniprot:Q02308,uniprot,CC BY 4.0,2024_03
ncbigene:47877,uniprot:P36872,uniprot,CC BY 4.0,2024_03
ncbigene:31795,uniprot:Q7KVS9,uniprot,CC BY 4.0,2024_03
ncbigene:42371,uniprot:Q9VDS5,uniprot,CC BY 4.0,2024_03
ncbigene:42922,uniprot:P48461,uniprot,CC BY 4.0,2024_03
ncbigene:31480,uniprot:Q8IRR5,uniprot,CC BY 4.0,2024_03
ncbigene:40817,uniprot:P10105,uniprot,CC BY 4.0,2024_03
ncbigene:35430,uniprot:P22265,uniprot,CC BY 4.0,2024_03
ncbigene:36203,uniprot:Q9V3T9,uniprot,CC BY 4.0,2024_03
ncbigene:35766,uniprot:P40807,uniprot,CC BY 4.0,2024_03
ncbigene:40444,uniprot:P02574,uniprot,CC BY 4.0,2024_03
ncbigene:38857,uniprot:Q95SS8,uniprot,CC BY 4.0,2024_03
ncbigene:45757,uniprot:O62621,uniprot,CC BY 4.0,2024_03
ncbigene:44791,uniprot:Q9NJH0,uniprot,CC BY 4.0,2024_03
ncbigene:31975,uniprot:Q9W2U9,uniprot,CC BY 4.0,2024_03
ncbigene:117473,uniprot:Q8IN58,uniprot,CC BY 4.0,2024_03
ncbigene:34603,uniprot:P81916,uniprot,CC BY 4.0,2024_03
ncbigene:37838,uniprot:Q7JRE4,uniprot,CC BY 4.0,2024_03
ncbigene:36167,uniprot:A1Z8E9,uniprot,CC BY 4.0,2024_03
ncbigene:32745,uniprot:Q9VX31,uniprot,CC BY 4.0,2024_03
ncbigene:38399,uniprot:Q9I7T7,uniprot,CC BY 4.0,2024_03
ncbigene:44437,uniprot:Q9V3J4,uniprot,CC BY 4.0,2024_03
ncbigene:36978,uniprot:A1ZAU8,uniprot,CC BY 4.0,2024_03
ncbigene:44266,uniprot:Q9VAS7,uniprot,CC BY 4.0,2024_03
ncbigene:41704,uniprot:Q9VFP2,uniprot,CC BY 4.0,2024_03
ncbigene:40153,uniprot:Q7JQ32,uniprot,CC BY 4.0,2024_03
ncbigene:40630,uniprot:Q9VN95,uniprot,CC BY 4.0,2024_03
ncbigene:40833,uniprot:P09077,uniprot,CC BY 4.0,2024_03
ncbigene:36397,uniprot:A0A0B4K859,uniprot,CC BY 4.0,2024_03
ncbigene:44848,uniprot:P42570,uniprot,CC BY 4.0,2024_03
ncbigene:34488,uniprot:Q9VKQ3,uniprot,CC BY 4.0,2024_03
ncbigene:43819,uniprot:Q8ST83,uniprot,CC BY 4.0,2024_03
ncbigene:19893555,uniprot:P18933,uniprot,CC BY 4.0,2024_03
ncbigene:40431,uniprot:Q9VNX8,uniprot,CC BY 4.0,2024_03
ncbigene:35711,uniprot:Q7JWG9,uniprot,CC BY 4.0,2024_03
ncbigene:36564,uniprot:Q9V6X7,uniprot,CC BY 4.0,2024_03
ncbigene:34780,uniprot:O61443,uniprot,CC BY 4.0,2024_03
ncbigene:32294,uniprot:Q9VYD7,uniprot,CC BY 4.0,2024_03
ncbigene:31165,uniprot:P20153,uniprot,CC BY 4.0,2024_03
ncbigene:38580,uniprot:P37276,uniprot,CC BY 4.0,2024_03
ncbigene:32820,uniprot:P45437,uniprot,CC BY 4.0,2024_03
ncbigene:30983,uniprot:P09774,uniprot,CC BY 4.0,2024_03
ncbigene:41944,uniprot:P52172,uniprot,CC BY 4.0,2024_03
ncbigene:43905,uniprot:Q9GQF1,uniprot,CC BY 4.0,2024_03
ncbigene:43555,uniprot:Q9VAC8,uniprot,CC BY 4.0,2024_03
ncbigene:34613,uniprot:Q9VKD3,uniprot,CC BY 4.0,2024_03
ncbigene:37864,uniprot:Q9W1A4,uniprot,CC BY 4.0,2024_03
ncbigene:41859,uniprot:Q9VF89,uniprot,CC BY 4.0,2024_03
ncbigene:41586,uniprot:Q9VG17,uniprot,CC BY 4.0,2024_03
ncbigene:31568,uniprot:Q9W413,uniprot,CC BY 4.0,2024_03
ncbigene:260693,uniprot:Q8IRZ5,uniprot,CC BY 4.0,2024_03
ncbigene:31204,uniprot:P18490,uniprot,CC BY 4.0,2024_03
ncbigene:40975,uniprot:P48987,uniprot,CC BY 4.0,2024_03
ncbigene:38017,uniprot:Q9W0V1,uniprot,CC BY 4.0,2024_03
ncbigene:40554,uniprot:P22812,uniprot,CC BY 4.0,2024_03
ncbigene:33392,uniprot:Q01842,uniprot,CC BY 4.0,2024_03
ncbigene:37311,uniprot:Q9V931,uniprot,CC BY 4.0,2024_03
ncbigene:44653,uniprot:Q9V4M2,uniprot,CC BY 4.0,2024_03
ncbigene:41094,uniprot:P25822,uniprot,CC BY 4.0,2024_03
ncbigene:41438,uniprot:Q9VGG8,uniprot,CC BY 4.0,2024_03
ncbigene:41983,uniprot:Q9XZ63,uniprot,CC BY 4.0,2024_03
ncbigene:38765,uniprot:P20353,uniprot,CC BY 4.0,2024_03
ncbigene:33727,uniprot:P08120,uniprot,CC BY 4.0,2024_03
ncbigene:43160,uniprot:P13097,uniprot,CC BY 4.0,2024_03
ncbigene:246582,uniprot:Q9XZJ4,uniprot,CC BY 4.0,2024_03
ncbigene:39875,uniprot:Q9VVA0,uniprot,CC BY 4.0,2024_03
ncbigene:34993,uniprot:O61661,uniprot,CC BY 4.0,2024_03
ncbigene:39215,uniprot:Q8MPP0,uniprot,CC BY 4.0,2024_03
ncbigene:318725,uniprot:P83104,uniprot,CC BY 4.0,2024_03
ncbigene:32406,uniprot:P32870,uniprot,CC BY 4.0,2024_03
ncbigene:42367,uniprot:P06002,uniprot,CC BY 4.0,2024_03
ncbigene:38631,uniprot:Q9VRM7,uniprot,CC BY 4.0,2024_03
ncbigene:43572,uniprot:P07664,uniprot,CC BY 4.0,2024_03
ncbigene:41631,uniprot:Q9VFX3,uniprot,CC BY 4.0,2024_03
ncbigene:38500,uniprot:Q9V3A6,uniprot,CC BY 4.0,2024_03
ncbigene:34403,uniprot:Q9VKY2,uniprot,CC BY 4.0,2024_03
ncbigene:37768,uniprot:Q9W1J3,uniprot,CC BY 4.0,2024_03
ncbigene:37726,uniprot:Q9W1N5,uniprot,CC BY 4.0,2024_03
ncbigene:32133,uniprot:P29844,uniprot,CC BY 4.0,2024_03
ncbigene:32603,uniprot:Q04047,uniprot,CC BY 4.0,2024_03
ncbigene:36199,uniprot:Q1LZ08,uniprot,CC BY 4.0,2024_03
ncbigene:36806,uniprot:Q24278,uniprot,CC BY 4.0,2024_03
ncbigene:31290,uniprot:Q08180,uniprot,CC BY 4.0,2024_03
ncbigene:34551,uniprot:Q9VKJ1,uniprot,CC BY 4.0,2024_03
ncbigene:318572,uniprot:Q8IMM9,uniprot,CC BY 4.0,2024_03
ncbigene:43040,uniprot:Q9VBU8,uniprot,CC BY 4.0,2024_03
ncbigene:35846,uniprot:A1Z7G7,uniprot,CC BY 4.0,2024_03
ncbigene:33262,uniprot:Q8IPW2,uniprot,CC BY 4.0,2024_03
ncbigene:32183,uniprot:Q9VYN8,uniprot,CC BY 4.0,2024_03
ncbigene:36694,uniprot:A8DYE2,uniprot,CC BY 4.0,2024_03
ncbigene:40451,uniprot:P19889,uniprot,CC BY 4.0,2024_03
ncbigene:36301,uniprot:Q7K175,uniprot,CC BY 4.0,2024_03
ncbigene:41839,uniprot:Q5EAK6,uniprot,CC BY 4.0,2024_03
ncbigene:34068,uniprot:P11046,uniprot,CC BY 4.0,2024_03
ncbigene:35897,uniprot:Q7KNA0,uniprot,CC BY 4.0,2024_03
ncbigene:36575,uniprot:P40657,uniprot,CC BY 4.0,2024_03
ncbigene:31849,uniprot:Q24319,uniprot,CC BY 4.0,2024_03
ncbigene:41937,uniprot:Q9VF08,uniprot,CC BY 4.0,2024_03
ncbigene:40410,uniprot:Q9VNZ8,uniprot,CC BY 4.0,2024_03
ncbigene:37473,uniprot:Q9W2E1,uniprot,CC BY 4.0,2024_03
ncbigene:32746,uniprot:Q00963,uniprot,CC BY 4.0,2024_03
ncbigene:40738,uniprot:Q23970,uniprot,CC BY 4.0,2024_03
ncbigene:36697,uniprot:Q24595,uniprot,CC BY 4.0,2024_03
ncbigene:35577,uniprot:O18333,uniprot,CC BY 4.0,2024_03
ncbigene:42130,uniprot:Q8IN94,uniprot,CC BY 4.0,2024_03
ncbigene:36678,uniprot:Q7YU81,uniprot,CC BY 4.0,2024_03
ncbigene:36076,uniprot:Q05733,uniprot,CC BY 4.0,2024_03
ncbigene:38342,uniprot:Q9VZX9,uniprot,CC BY 4.0,2024_03
ncbigene:45848,uniprot:Q9VYX1,uniprot,CC BY 4.0,2024_03
ncbigene:32138,uniprot:Q9VYT8,uniprot,CC BY 4.0,2024_03
ncbigene:40653,uniprot:Q9NIV1,uniprot,CC BY 4.0,2024_03
ncbigene:33386,uniprot:Q9XTL9,uniprot,CC BY 4.0,2024_03
ncbigene:34413,uniprot:P11420,uniprot,CC BY 4.0,2024_03
ncbigene:140439,uniprot:Q9NDM2,uniprot,CC BY 4.0,2024_03
ncbigene:43159,uniprot:O97179,uniprot,CC BY 4.0,2024_03
ncbigene:35235,uniprot:Q9VIV2,uniprot,CC BY 4.0,2024_03
ncbigene:39015,uniprot:Q7Z020,uniprot,CC BY 4.0,2024_03
ncbigene:41372,uniprot:Q9VGN9,uniprot,CC BY 4.0,2024_03
ncbigene:42327,uniprot:Q0KI50,uniprot,CC BY 4.0,2024_03
ncbigene:31239,uniprot:O01346,uniprot,CC BY 4.0,2024_03
ncbigene:39270,uniprot:Q9VTH4,uniprot,CC BY 4.0,2024_03
ncbigene:43831,uniprot:Q9V492,uniprot,CC BY 4.0,2024_03
ncbigene:38812,uniprot:Q9VS50,uniprot,CC BY 4.0,2024_03
ncbigene:42952,uniprot:Q8MRW5,uniprot,CC BY 4.0,2024_03
ncbigene:49804,uniprot:Q9VFC2,uniprot,CC BY 4.0,2024_03
ncbigene:36041,uniprot:P81900,uniprot,CC BY 4.0,2024_03
ncbigene:34158,uniprot:Q9VLM6,uniprot,CC BY 4.0,2024_03
ncbigene:45307,uniprot:P18537,uniprot,CC BY 4.0,2024_03
ncbigene:35826,uniprot:P07192,uniprot,CC BY 4.0,2024_03
ncbigene:41742,uniprot:Q26377,uniprot,CC BY 4.0,2024_03
ncbigene:35568,uniprot:Q8MLL3,uniprot,CC BY 4.0,2024_03
ncbigene:31093,uniprot:Q9W594,uniprot,CC BY 4.0,2024_03
ncbigene:43150,uniprot:Q01071,uniprot,CC BY 4.0,2024_03
ncbigene:42060,uniprot:Q8MT06,uniprot,CC BY 4.0,2024_03
ncbigene:39320,uniprot:P0DKM0,uniprot,CC BY 4.0,2024_03
ncbigene:2768718,uniprot:B5A5T4,uniprot,CC BY 4.0,2024_03
ncbigene:7354429,uniprot:B7Z0I7,uniprot,CC BY 4.0,2024_03
ncbigene:39940,uniprot:Q9VVG4,uniprot,CC BY 4.0,2024_03
ncbigene:32358,uniprot:P35128,uniprot,CC BY 4.0,2024_03
ncbigene:318046,uniprot:Q8SYV9,uniprot,CC BY 4.0,2024_03
ncbigene:39871,uniprot:P26802,uniprot,CC BY 4.0,2024_03
ncbigene:36609,uniprot:A1Z9R4,uniprot,CC BY 4.0,2024_03
ncbigene:31106,uniprot:P38979,uniprot,CC BY 4.0,2024_03
ncbigene:39654,uniprot:Q9VUM0,uniprot,CC BY 4.0,2024_03
ncbigene:33182,uniprot:Q9VPL3,uniprot,CC BY 4.0,2024_03
ncbigene:40648,uniprot:Q9VNB3,uniprot,CC BY 4.0,2024_03
ncbigene:44274,uniprot:Q9VNJ5,uniprot,CC BY 4.0,2024_03
ncbigene:2768831,uniprot:C0HLZ9,uniprot,CC BY 4.0,2024_03
ncbigene:31140,uniprot:Q9XZT1,uniprot,CC BY 4.0,2024_03
ncbigene:39542,uniprot:P29843,uniprot,CC BY 4.0,2024_03
ncbigene:43812,uniprot:O18381,uniprot,CC BY 4.0,2024_03
ncbigene:41674,uniprot:Q9VFS6,uniprot,CC BY 4.0,2024_03
ncbigene:32169,uniprot:Q9VYQ8,uniprot,CC BY 4.0,2024_03
ncbigene:31595,uniprot:Q9W3Y5,uniprot,CC BY 4.0,2024_03
ncbigene:34526,uniprot:P50882,uniprot,CC BY 4.0,2024_03
ncbigene:35155,uniprot:Q9VJ29,uniprot,CC BY 4.0,2024_03
ncbigene:33976,uniprot:Q9VM60,uniprot,CC BY 4.0,2024_03
ncbigene:38865,uniprot:Q9VSA4,uniprot,CC BY 4.0,2024_03
ncbigene:35742,uniprot:Q24311,uniprot,CC BY 4.0,2024_03
ncbigene:43236,uniprot:Q04688,uniprot,CC BY 4.0,2024_03
ncbigene:32087,uniprot:P20478,uniprot,CC BY 4.0,2024_03
ncbigene:42789,uniprot:Q9VCK0,uniprot,CC BY 4.0,2024_03
ncbigene:44543,uniprot:Q8MSX1,uniprot,CC BY 4.0,2024_03
ncbigene:3354977,uniprot:Q9W5P1,uniprot,CC BY 4.0,2024_03
ncbigene:40679,uniprot:P54611,uniprot,CC BY 4.0,2024_03
ncbigene:40403,uniprot:Q9VP05,uniprot,CC BY 4.0,2024_03
ncbigene:36494,uniprot:Q7K284,uniprot,CC BY 4.0,2024_03
ncbigene:42499,uniprot:Q9VDE6,uniprot,CC BY 4.0,2024_03
ncbigene:318600,uniprot:P83097,uniprot,CC BY 4.0,2024_03
ncbigene:42507,uniprot:Q8SZZ8,uniprot,CC BY 4.0,2024_03
ncbigene:43266,uniprot:Q8IMP6,uniprot,CC BY 4.0,2024_03
ncbigene:37188,uniprot:Q9V8P9,uniprot,CC BY 4.0,2024_03
ncbigene:38256,uniprot:Q9W062,uniprot,CC BY 4.0,2024_03
ncbigene:41025,uniprot:Q9VHN9,uniprot,CC BY 4.0,2024_03
ncbigene:33556,uniprot:Q6WV19,uniprot,CC BY 4.0,2024_03
ncbigene:42342,uniprot:Q9VDV3,uniprot,CC BY 4.0,2024_03
ncbigene:40345,uniprot:P45447,uniprot,CC BY 4.0,2024_03
ncbigene:40404,uniprot:Q9VP04,uniprot,CC BY 4.0,2024_03
ncbigene:39088,uniprot:P17704,uniprot,CC BY 4.0,2024_03
ncbigene:43439,uniprot:P25992,uniprot,CC BY 4.0,2024_03
ncbigene:39770,uniprot:Q86BP6,uniprot,CC BY 4.0,2024_03
ncbigene:117496,uniprot:Q9VM08,uniprot,CC BY 4.0,2024_03
ncbigene:36960,uniprot:Q9V817,uniprot,CC BY 4.0,2024_03
ncbigene:3772329,uniprot:Q9V444,uniprot,CC BY 4.0,2024_03
ncbigene:35785,uniprot:A1Z7A8,uniprot,CC BY 4.0,2024_03
ncbigene:31547,uniprot:Q9W436,uniprot,CC BY 4.0,2024_03
ncbigene:34673,uniprot:Q9VK71,uniprot,CC BY 4.0,2024_03
ncbigene:35007,uniprot:P05661,uniprot,CC BY 4.0,2024_03
ncbigene:31355,uniprot:Q9W4N2,uniprot,CC BY 4.0,2024_03
ncbigene:48421,uniprot:Q9VQK0,uniprot,CC BY 4.0,2024_03
ncbigene:43353,uniprot:Q9VAY3,uniprot,CC BY 4.0,2024_03
ncbigene:40301,uniprot:Q9VPB1,uniprot,CC BY 4.0,2024_03
ncbigene:33208,uniprot:Q06453,uniprot,CC BY 4.0,2024_03
ncbigene:32013,uniprot:Q9VZ64,uniprot,CC BY 4.0,2024_03
ncbigene:40386,uniprot:Q7K0L4,uniprot,CC BY 4.0,2024_03
ncbigene:37548,uniprot:Q9W266,uniprot,CC BY 4.0,2024_03
ncbigene:32579,uniprot:P23792,uniprot,CC BY 4.0,2024_03
ncbigene:42944,uniprot:Q9VC47,uniprot,CC BY 4.0,2024_03
ncbigene:41428,uniprot:Q9VGH7,uniprot,CC BY 4.0,2024_03
ncbigene:39085,uniprot:Q9VSY6,uniprot,CC BY 4.0,2024_03
ncbigene:35368,uniprot:Q27591,uniprot,CC BY 4.0,2024_03
ncbigene:37033,uniprot:O96838,uniprot,CC BY 4.0,2024_03
ncbigene:38228,uniprot:Q9W088,uniprot,CC BY 4.0,2024_03
ncbigene:26067066,uniprot:A0A0U1QT59,uniprot,CC BY 4.0,2024_03
ncbigene:34373,uniprot:Q95TN1,uniprot,CC BY 4.0,2024_03
ncbigene:32542,uniprot:Q9VXN0,uniprot,CC BY 4.0,2024_03
ncbigene:41311,uniprot:P46415,uniprot,CC BY 4.0,2024_03
ncbigene:32858,uniprot:Q95078,uniprot,CC BY 4.0,2024_03
ncbigene:32836,uniprot:Q8MV48,uniprot,CC BY 4.0,2024_03
ncbigene:32428,uniprot:Q02280,uniprot,CC BY 4.0,2024_03
ncbigene:37387,uniprot:Q9W2N0,uniprot,CC BY 4.0,2024_03
ncbigene:47781,uniprot:P13468,uniprot,CC BY 4.0,2024_03
ncbigene:318597,uniprot:Q8IMU4,uniprot,CC BY 4.0,2024_03
ncbigene:42683,uniprot:Q9VCW0,uniprot,CC BY 4.0,2024_03
ncbigene:32040,uniprot:Q9VZ35,uniprot,CC BY 4.0,2024_03
ncbigene:36466,uniprot:A1Z9A8,uniprot,CC BY 4.0,2024_03
ncbigene:42870,uniprot:Q9VCC3,uniprot,CC BY 4.0,2024_03
ncbigene:37922,uniprot:O77460,uniprot,CC BY 4.0,2024_03
ncbigene:35648,uniprot:Q7JVP4,uniprot,CC BY 4.0,2024_03
ncbigene:44870,uniprot:Q9V877,uniprot,CC BY 4.0,2024_03
ncbigene:41547,uniprot:Q9VG55,uniprot,CC BY 4.0,2024_03
ncbigene:34331,uniprot:Q9VL52,uniprot,CC BY 4.0,2024_03
ncbigene:3771892,uniprot:Q9U5V6,uniprot,CC BY 4.0,2024_03
ncbigene:40848,uniprot:P06603,uniprot,CC BY 4.0,2024_03
ncbigene:43034,uniprot:Q9VBV5,uniprot,CC BY 4.0,2024_03
ncbigene:43517,uniprot:P20480,uniprot,CC BY 4.0,2024_03
ncbigene:35051,uniprot:P16568,uniprot,CC BY 4.0,2024_03
ncbigene:33007,uniprot:Q8IS44,uniprot,CC BY 4.0,2024_03
ncbigene:318957,uniprot:Q8IP68,uniprot,CC BY 4.0,2024_03
ncbigene:5740320,uniprot:A0A0B7P9G0,uniprot,CC BY 4.0,2024_03
ncbigene:33654,uniprot:P41092,uniprot,CC BY 4.0,2024_03
ncbigene:35822,uniprot:Q27606,uniprot,CC BY 4.0,2024_03
ncbigene:38372,uniprot:P82295,uniprot,CC BY 4.0,2024_03
ncbigene:33806,uniprot:Q9VMM6,uniprot,CC BY 4.0,2024_03
ncbigene:43162,uniprot:P16371,uniprot,CC BY 4.0,2024_03
ncbigene:37467,uniprot:Q9W2E7,uniprot,CC BY 4.0,2024_03
ncbigene:33629,uniprot:P18101,uniprot,CC BY 4.0,2024_03
ncbigene:33300,uniprot:Q9VPY0,uniprot,CC BY 4.0,2024_03
ncbigene:36281,uniprot:A1Z8R8,uniprot,CC BY 4.0,2024_03
ncbigene:38811,uniprot:Q94901,uniprot,CC BY 4.0,2024_03
ncbigene:32442,uniprot:Q9VXY2,uniprot,CC BY 4.0,2024_03
ncbigene:40834,uniprot:P02835,uniprot,CC BY 4.0,2024_03
ncbigene:47408,uniprot:Q9V359,uniprot,CC BY 4.0,2024_03
ncbigene:40739,uniprot:P19109,uniprot,CC BY 4.0,2024_03
ncbigene:36047,uniprot:P36192,uniprot,CC BY 4.0,2024_03
ncbigene:40165,uniprot:Q9NBK5,uniprot,CC BY 4.0,2024_03
ncbigene:37761,uniprot:Q9W1K0,uniprot,CC BY 4.0,2024_03
ncbigene:37201,uniprot:Q8T4F7,uniprot,CC BY 4.0,2024_03
ncbigene:42921,uniprot:Q9VC70,uniprot,CC BY 4.0,2024_03
ncbigene:41090,uniprot:Q9VHH9,uniprot,CC BY 4.0,2024_03
ncbigene:47080,uniprot:P24350,uniprot,CC BY 4.0,2024_03
ncbigene:32167,uniprot:Q9VYR0,uniprot,CC BY 4.0,2024_03
ncbigene:33040,uniprot:P54192,uniprot,CC BY 4.0,2024_03
ncbigene:318855,uniprot:P84051,uniprot,CC BY 4.0,2024_03
ncbigene:37377,uniprot:Q9W2P0,uniprot,CC BY 4.0,2024_03
ncbigene:39002,uniprot:P35416,uniprot,CC BY 4.0,2024_03
ncbigene:40632,uniprot:Q9VN97,uniprot,CC BY 4.0,2024_03
ncbigene:34754,uniprot:Q9VJY6,uniprot,CC BY 4.0,2024_03
ncbigene:38823,uniprot:Q9VS60,uniprot,CC BY 4.0,2024_03
ncbigene:48785,uniprot:Q9VJN5,uniprot,CC BY 4.0,2024_03
ncbigene:33754,uniprot:Q9VMS9,uniprot,CC BY 4.0,2024_03
ncbigene:45668,uniprot:P48602,uniprot,CC BY 4.0,2024_03
ncbigene:31328,uniprot:Q9W4Q9,uniprot,CC BY 4.0,2024_03
ncbigene:3771890,uniprot:A0A1F4,uniprot,CC BY 4.0,2024_03
ncbigene:39013,uniprot:Q24114,uniprot,CC BY 4.0,2024_03
ncbigene:36271,uniprot:P08736,uniprot,CC BY 4.0,2024_03
ncbigene:41503,uniprot:P20432,uniprot,CC BY 4.0,2024_03
